57479	57490	57491	57480
57469	57479	57480	57470
57459	57469	57470	57460
57449	57459	57460	57450
57439	57449	57450	57440
57429	57439	57440	57430
57419	57429	57430	57420
57409	57419	57420	57410
57399	57409	57410	57400
57478	57489	57490	57479
57468	57478	57479	57469
57458	57468	57469	57459
57448	57458	57459	57449
57438	57448	57449	57439
57428	57438	57439	57429
57418	57428	57429	57419
57408	57418	57419	57409
57398	57408	57409	57399
57477	57488	57489	57478
57467	57477	57478	57468
57457	57467	57468	57458
57447	57457	57458	57448
57437	57447	57448	57438
57427	57437	57438	57428
57417	57427	57428	57418
57407	57417	57418	57408
57397	57407	57408	57398
57476	57487	57488	57477
57466	57476	57477	57467
57456	57466	57467	57457
57446	57456	57457	57447
57436	57446	57447	57437
57426	57436	57437	57427
57416	57426	57427	57417
57406	57416	57417	57407
57396	57406	57407	57397
57475	57486	57487	57476
57465	57475	57476	57466
57455	57465	57466	57456
57445	57455	57456	57446
57435	57445	57446	57436
57425	57435	57436	57426
57415	57425	57426	57416
57405	57415	57416	57406
57395	57405	57406	57396
57474	57485	57486	57475
57464	57474	57475	57465
57454	57464	57465	57455
57444	57454	57455	57445
57434	57444	57445	57435
57424	57434	57435	57425
57414	57424	57425	57415
57404	57414	57415	57405
57394	57404	57405	57395
57473	57484	57485	57474
57463	57473	57474	57464
57453	57463	57464	57454
57443	57453	57454	57444
57433	57443	57444	57434
57423	57433	57434	57424
57413	57423	57424	57414
57403	57413	57414	57404
57393	57403	57404	57394
57472	57483	57484	57473
57462	57472	57473	57463
57452	57462	57463	57453
57442	57452	57453	57443
57432	57442	57443	57433
57422	57432	57433	57423
57412	57422	57423	57413
57402	57412	57413	57403
57392	57402	57403	57393
57471	57481	57483	57472
57461	57471	57472	57462
57451	57461	57462	57452
57441	57451	57452	57442
57431	57441	57442	57432
57421	57431	57432	57422
57411	57421	57422	57412
57401	57411	57412	57402
57391	57401	57402	57392
57493	57482	57481	57471
57494	57493	57471	57461
57495	57494	57461	57451
57496	57495	57451	57441
57497	57496	57441	57431
57498	57497	57431	57421
57499	57498	57421	57411
57500	57499	57411	57401
57501	57500	57401	57391
57480	57491	57492	57538
57470	57480	57538	57537
57460	57470	57537	57536
57450	57460	57536	57535
57440	57450	57535	57534
57430	57440	57534	57533
57420	57430	57533	57532
57410	57420	57532	57531
57400	57410	57531	57530
