13141	13151	13152	13142
13131	13141	13142	13132
13121	13131	13132	13122
13111	13121	13122	13112
13101	13111	13112	13102
13091	13101	13102	13092
13081	13091	13092	13082
13071	13081	13082	13072
13053	13071	13072	13052
13140	13150	13151	13141
13130	13140	13141	13131
13120	13130	13131	13121
13110	13120	13121	13111
13100	13110	13111	13101
13090	13100	13101	13091
13080	13090	13091	13081
13070	13080	13081	13071
13054	13070	13071	13053
13139	13149	13150	13140
13129	13139	13140	13130
13119	13129	13130	13120
13109	13119	13120	13110
13099	13109	13110	13100
13089	13099	13100	13090
13079	13089	13090	13080
13069	13079	13080	13070
13055	13069	13070	13054
13138	13148	13149	13139
13128	13138	13139	13129
13118	13128	13129	13119
13108	13118	13119	13109
13098	13108	13109	13099
13088	13098	13099	13089
13078	13088	13089	13079
13068	13078	13079	13069
13056	13068	13069	13055
13137	13147	13148	13138
13127	13137	13138	13128
13117	13127	13128	13118
13107	13117	13118	13108
13097	13107	13108	13098
13087	13097	13098	13088
13077	13087	13088	13078
13067	13077	13078	13068
13057	13067	13068	13056
13136	13146	13147	13137
13126	13136	13137	13127
13116	13126	13127	13117
13106	13116	13117	13107
13096	13106	13107	13097
13086	13096	13097	13087
13076	13086	13087	13077
13066	13076	13077	13067
13058	13066	13067	13057
13135	13145	13146	13136
13125	13135	13136	13126
13115	13125	13126	13116
13105	13115	13116	13106
13095	13105	13106	13096
13085	13095	13096	13086
13075	13085	13086	13076
13065	13075	13076	13066
13059	13065	13066	13058
13134	13144	13145	13135
13124	13134	13135	13125
13114	13124	13125	13115
13104	13114	13115	13105
13094	13104	13105	13095
13084	13094	13095	13085
13074	13084	13085	13075
13064	13074	13075	13065
13060	13064	13065	13059
13133	13143	13144	13134
13123	13133	13134	13124
13113	13123	13124	13114
13103	13113	13114	13104
13093	13103	13104	13094
13083	13093	13094	13084
13073	13083	13084	13074
13063	13073	13074	13064
13062	13063	13064	13060
13320	13319	13143	13133
13321	13320	13133	13123
13322	13321	13123	13113
13323	13322	13113	13103
13324	13323	13103	13093
13325	13324	13093	13083
13326	13325	13083	13073
13327	13326	13073	13063
13061	13327	13063	13062
13142	13152	13336	13335
13132	13142	13335	13334
13122	13132	13334	13333
13112	13122	13333	13332
13102	13112	13332	13331
13092	13102	13331	13330
13082	13092	13330	13329
13072	13082	13329	13328
13052	13072	13328	13051
