1117	4830	25777	8540
4830	1112	8541	25777
25777	8541	493	5002
8540	25777	5002	491
1122	4831	25778	8539
4831	1117	8540	25778
25778	8540	491	5001
8539	25778	5001	489
1127	4832	25779	8538
4832	1122	8539	25779
25779	8539	489	5000
8538	25779	5000	487
1132	4833	25780	8537
4833	1127	8538	25780
25780	8538	487	4999
8537	25780	4999	485
1137	4834	25781	8536
4834	1132	8537	25781
25781	8537	485	4998
8536	25781	4998	483
1131	7021	26717	7028
7021	1132	4834	26717
26717	4834	1137	7030
7028	26717	7030	1136
1130	7020	26718	7026
7020	1131	7028	26718
26718	7028	1136	7029
7026	26718	7029	1135
1129	7018	26719	7024
7018	1130	7026	26719
26719	7026	1135	7027
7024	26719	7027	1134
1128	7016	26720	7022
7016	1129	7024	26720
26720	7024	1134	7025
7022	26720	7025	1133
1126	7012	26722	7019
7012	1127	4833	26722
26722	4833	1132	7021
7019	26722	7021	1131
1125	7011	26723	7017
7011	1126	7019	26723
26723	7019	1131	7020
7017	26723	7020	1130
1124	7009	26724	7015
7009	1125	7017	26724
26724	7017	1130	7018
7015	26724	7018	1129
1123	7007	26725	7013
7007	1124	7015	26725
26725	7015	1129	7016
7013	26725	7016	1128
1121	7003	26727	7010
7003	1122	4832	26727
26727	4832	1127	7012
7010	26727	7012	1126
1120	7002	26728	7008
7002	1121	7010	26728
26728	7010	1126	7011
7008	26728	7011	1125
1119	7000	26729	7006
7000	1120	7008	26729
26729	7008	1125	7009
7006	26729	7009	1124
1118	6998	26730	7004
6998	1119	7006	26730
26730	7006	1124	7007
7004	26730	7007	1123
1116	6994	26732	7001
6994	1117	4831	26732
26732	4831	1122	7003
7001	26732	7003	1121
1115	6993	26733	6999
6993	1116	7001	26733
26733	7001	1121	7002
6999	26733	7002	1120
1114	6991	26734	6997
6991	1115	6999	26734
26734	6999	1120	7000
6997	26734	7000	1119
1113	6989	26735	6995
6989	1114	6997	26735
26735	6997	1119	6998
6995	26735	6998	1118
1111	6985	26737	6992
6985	1112	4830	26737
26737	4830	1117	6994
6992	26737	6994	1116
1110	6984	26738	6990
6984	1111	6992	26738
26738	6992	1116	6993
6990	26738	6993	1115
1109	6982	26739	6988
6982	1110	6990	26739
26739	6990	1115	6991
6988	26739	6991	1114
1108	6980	26740	6986
6980	1109	6988	26740
26740	6988	1114	6989
6986	26740	6989	1113
492	5955	27293	5976
5955	494	5977	27293
27293	5977	341	5721
5976	27293	5721	339
490	5953	27294	5975
5953	492	5976	27294
27294	5976	339	5718
5975	27294	5718	337
488	5951	27295	5974
5951	490	5975	27295
27295	5975	337	5715
5974	27295	5715	335
486	5949	27296	5973
5949	488	5974	27296
27296	5974	335	5712
5973	27296	5712	333
484	5947	27297	5972
5947	486	5973	27297
27297	5973	333	5709
5972	27297	5709	331
491	5002	27311	5952
5002	493	5954	27311
27311	5954	494	5955
5952	27311	5955	492
489	5001	27312	5950
5001	491	5952	27312
27312	5952	492	5953
5950	27312	5953	490
487	5000	27313	5948
5000	489	5950	27313
27313	5950	490	5951
5948	27313	5951	488
485	4999	27314	5946
4999	487	5948	27314
27314	5948	488	5949
5946	27314	5949	486
483	4998	27315	5944
4998	485	5946	27315
27315	5946	486	5947
5944	27315	5947	484
1102	4827	25772	8545
4827	1097	8544	25772
25772	8544	499	5005
8545	25772	5005	497
1107	4828	25773	8542
4828	1102	8545	25773
25773	8545	497	5004
8542	25773	5004	495
1112	4829	25776	8541
4829	1107	8542	25776
25776	8542	495	5003
8541	25776	5003	493
1106	6976	26742	6983
6976	1107	4829	26742
26742	4829	1112	6985
6983	26742	6985	1111
1105	6975	26743	6981
6975	1106	6983	26743
26743	6983	1111	6984
6981	26743	6984	1110
1104	6973	26744	6979
6973	1105	6981	26744
26744	6981	1110	6982
6979	26744	6982	1109
1103	6971	26745	6977
6971	1104	6979	26745
26745	6979	1109	6980
6977	26745	6980	1108
1101	6967	26747	6974
6967	1102	4828	26747
26747	4828	1107	6976
6974	26747	6976	1106
1100	6966	26748	6972
6966	1101	6974	26748
26748	6974	1106	6975
6972	26748	6975	1105
1099	6964	26749	6970
6964	1100	6972	26749
26749	6972	1105	6973
6970	26749	6973	1104
1098	6962	26750	6968
6962	1099	6970	26750
26750	6970	1104	6971
6968	26750	6971	1103
1096	6958	26752	6965
6958	1097	4827	26752
26752	4827	1102	6967
6965	26752	6967	1101
1095	6957	26753	6963
6957	1096	6965	26753
26753	6965	1101	6966
6963	26753	6966	1100
1094	6955	26754	6961
6955	1095	6963	26754
26754	6963	1100	6964
6961	26754	6964	1099
1093	6953	26755	6959
6953	1094	6961	26755
26755	6961	1099	6962
6959	26755	6962	1098
498	5961	27290	5979
5961	500	5980	27290
27290	5980	347	5730
5979	27290	5730	345
496	5959	27291	5978
5959	498	5979	27291
27291	5979	345	5727
5978	27291	5727	343
494	5957	27292	5977
5957	496	5978	27292
27292	5978	343	5724
5977	27292	5724	341
497	5005	27308	5958
5005	499	5960	27308
27308	5960	500	5961
5958	27308	5961	498
495	5004	27309	5956
5004	497	5958	27309
27309	5958	498	5959
5956	27309	5959	496
493	5003	27310	5954
5003	495	5956	27310
27310	5956	496	5957
5954	27310	5957	494
